elevation,slope,distance_to_drain,drain_density,rainfall,drain_blockage,event_count,water_accumulation,flood
207.0,0.010238095238095232,0.0,35,290.0735078946555,0.0,0.0,8.087428385768497,0
265.0,0.011785714285714259,0.0,8,94.10625197316946,0.0,0.0,10.940840302931088,0
261.0,0.0,0.0,0,29.261050677498496,0.0,0.0,58.52210135499699,0
238.0,0.001785714285714306,0.0,23,279.40912509787563,0.0,0.0,11.868518307728912,0
268.0,0.003571428571428612,0.0,4,158.30242879219355,0.0,0.0,35.05268066112857,0
267.0,0.00714285714285713,0.0,15,175.91124265315042,0.0,0.0,11.268047340455258,0
244.0,0.005833333333333334,0.0,7,60.84025976205239,0.0,0.0,8.064714432903166,0
237.0,0.0020238095238095375,0.0,9,113.61734003746409,0.0,0.0,11.935515808697511,0
238.0,0.007261904761904769,0.0,0,46.651646173190066,0.0,0.0,92.62573272338855,0
235.0,0.009404761904761898,0.0,12,116.45787072975153,0.0,0.0,9.229008974688215,0
269.0,0.0019047619047619453,0.0,16,337.6805480810133,0.0,0.0,20.426505881033297,0
233.0,0.011785714285714306,0.0,23,214.1924467060014,0.0,0.0,9.007150456466654,0
242.0,0.003690476190476204,0.0,13,122.99032630207711,0.0,0.0,9.076772846755585,0
244.0,0.005357142857142871,0.0,0,154.6816254340299,0.0,0.0,307.7059477384095,0
234.0,0.0029761904761904626,0.0,30,88.41485970699293,0.0,0.0,2.8902203358550578,0
231.0,0.0029761904761904626,0.0,0,147.89499010986515,0.0,0.0,294.9096528976478,0
237.0,0.008214285714285695,0.0,22,54.13108234619258,0.0,0.0,2.3860637408789964,0
235.0,0.006785714285714306,0.0,10,178.30390405551927,0.0,0.0,16.8660937815782,0
229.0,0.007023809523809537,0.0,20,47.50064033626362,0.0,0.0,2.3008295066479376,0
214.0,0.011190476190476204,0.0,48,331.776909421234,0.0,0.0,6.764209645686719,0
232.0,0.009166666666666667,0.0,26,335.90371175974394,0.0,0.0,12.559418656677218,0
233.0,0.0025,0.0,30,159.38199349307695,0.0,0.0,5.2125750330932545,0
209.0,0.003214285714285694,0.0,23,170.37934813674656,0.0,0.0,7.226880860937076,0
205.0,0.001904761904761898,0.0,42,21.29370355611764,0.0,0.0,0.5000739793122978,0
210.0,0.003690476190476204,0.0,14,217.0927536464844,0.0,0.0,14.916660552277733,0
204.0,0.008571428571428565,0.0,3,342.5776829515023,0.0,0.0,97.04037223197658,0
203.0,0.0033333333333333335,0.0,21,47.4650846108472,0.0,0.0,2.20031942614625,0
212.0,0.006666666666666667,0.0,28,22.94785515120238,0.0,0.0,0.7998199807085741,0
238.0,0.001190476190476204,0.0,19,345.81808355075987,0.0,0.0,17.713148479797773,0
212.0,0.008333333333333333,0.0,27,195.4384625657359,0.0,0.0,7.047629407673507,0
209.0,0.003095238095238102,0.0,15,55.82769615091127,0.0,0.0,3.590638460581651,0
209.0,0.0014285714285714353,0.0,39,112.35920241779897,0.0,0.0,2.8404731461136157,0
282.0,0.007976190476190463,0.0,14,163.03732951454913,0.0,0.0,11.15426984273184,0
209.0,0.003571428571428565,0.0,1,253.83149966282573,0.0,0.0,168.61663906173425,1
211.0,0.005595238095238102,0.0,43,78.38738658315575,0.0,0.0,1.7919262181967706,0
280.0,0.00030303030303031165,0.0,0,264.4199859214933,0.0,0.0,528.6797173060645,1
208.0,0.00011904761904763935,0.0,18,50.09684345752044,0.0,0.0,2.7076151106802713,0
211.0,0.001785714285714306,0.0,40,132.6271343663533,0.0,0.0,3.268896301181283,0
211.0,0.0020238095238095375,0.0,1,75.51075659315174,0.0,0.0,50.23862480320563,0
205.0,0.004166666666666667,0.0,1,74.15177890769765,0.0,0.0,49.22854210816593,0
238.0,0.001904761904761898,0.0,16,320.1206328272248,0.0,0.0,19.364295711568925,0
247.0,0.016190476190476203,0.0,2,75.64436848318837,0.0,0.0,29.76786005452708,0
208.0,0.0015476190476190273,0.0,44,167.09314735399695,0.0,0.0,3.749091029582591,0
249.0,0.003214285714285694,0.0,3,233.3591764637627,0.0,0.0,66.45974097044508,0
250.0,0.006904761904761898,0.0,8,52.22588089328558,0.0,0.0,6.101796896523646,0
247.0,0.003095238095238102,0.0,12,259.7107969046884,0.0,0.0,20.712554412189146,0
247.0,0.000595238095238102,0.0,2,282.4403894551362,0.0,0.0,112.90890807027945,0
253.0,0.013333333333333334,0.0,4,20.655447494335803,0.0,0.0,4.528898117276591,0
207.0,0.0075,0.0,73,335.8601815127866,0.0,0.0,4.535254831992391,0
239.0,0.006547619047619027,0.0,33,237.7076858312949,0.0,0.0,7.049291536112849,0
241.0,0.005476190476190463,0.0,10,272.8586655754339,0.0,0.0,25.84423233806321,0
261.0,0.004404761904761945,0.0,0,125.9857456685778,0.0,0.0,250.86161691102765,0
258.0,0.0007142857142857414,0.0,12,120.87448569170587,0.0,0.0,9.66305174186837,0
254.0,0.002261904761904769,0.0,1,73.21883577719659,0.0,0.0,48.702147829260674,0
260.0,0.0016666666666666668,0.0,5,195.04633193164608,0.0,0.0,35.40386449304727,0
263.0,0.001309523809523796,0.0,24,75.54962456581107,0.0,0.0,3.079620021781288,0
208.0,0.003571428571428565,0.0,51,156.2751392565763,0.0,0.0,3.0236313351307063,0
242.0,0.010952380952380972,0.0,37,229.83191758341974,0.0,0.0,6.061725623120798,0
249.0,0.003928571428571435,0.0,15,58.919260762690534,0.0,0.0,3.786309176662302,0
268.0,0.003928571428571388,0.0,16,68.60977969432739,0.0,0.0,4.141832804490889,0
270.0,0.004880952380952408,0.0,31,263.17807376129156,0.0,0.0,8.314079813192125,0
242.0,0.0010714285714285648,0.0,38,94.70376718672875,0.0,0.0,2.4572025679154015,0
242.0,0.0025,0.0,12,297.084520538962,0.0,0.0,23.70734473900917,0
248.0,0.004404761904761898,0.0,12,94.47013247101165,0.0,0.0,7.5243211224292414,0
235.0,0.005595238095238102,0.0,45,67.92170218599165,0.0,0.0,1.4844321778115863,0
240.0,0.00023809523809523132,0.0,15,168.1450330022708,0.0,0.0,10.845483772297007,0
235.0,0.005357142857142871,0.0,13,77.80165752221072,0.0,0.0,5.732212068766054,0
238.0,0.002380952380952361,0.0,24,41.701862278470195,0.0,0.0,1.698064168579107,0
247.0,0.004166666666666667,0.0,19,204.14249956316908,0.0,0.0,10.425225939230216,0
249.0,0.01035714285714287,0.0,28,117.55896393945133,0.0,0.0,4.0821539984488675,0
242.0,0.005238095238095231,0.0,19,301.11595748204456,0.0,0.0,15.360958124053505,0
243.0,0.002261904761904769,0.0,3,215.13174912002683,0.0,0.0,61.327183312072954,0
261.0,0.00011904761904759198,0.0,8,200.60252096522422,0.0,0.0,23.59748702502687,0
270.0,0.011547619047619074,0.0,2,168.02190588981665,0.0,0.0,66.43266117157846,0
260.0,0.009880952380952409,0.0,5,122.89460303481084,0.0,0.0,22.123688602608695,0
262.0,0.013214285714285694,0.0,18,131.08331155745893,0.0,0.0,6.991953471684536,0
253.0,0.00964285714285713,0.0,5,149.96773995849043,0.0,0.0,27.003931357460647,0
264.0,0.0022619047619047215,0.0,27,324.7704439792408,0.0,0.0,11.78312160601739,0
263.0,0.0005952380952380546,0.0,3,29.112796039491865,0.0,0.0,8.312990569780075,0
243.0,0.002380952380952361,0.0,33,243.70677295772606,0.0,0.0,7.257508021982034,0
255.0,0.018571428571428565,0.0,12,335.80357442789636,0.0,0.0,26.365377786510262,0
255.0,0.013333333333333334,0.0,8,20.458239519856424,0.0,0.0,2.374760352108824,0
212.0,0.004404761904761898,0.0,43,119.61335725328723,0.0,0.0,2.7376204343438455,0
219.0,0.008333333333333333,0.0,27,37.7637825902748,0.0,0.0,1.3617848873462732,0
265.0,0.0033333333333333335,0.0,1,310.81905855509666,0.0,0.0,206.52199668438644,1
268.0,0.002380952380952408,0.0,5,265.3115490236622,0.0,0.0,48.12360997442185,0
271.0,0.004166666666666667,0.0,0,264.13897354495765,0.0,0.0,526.0767889770407,1
275.0,0.008333333333333333,0.0,16,123.20407138771463,0.0,0.0,7.404689138958607,0
249.0,0.006785714285714306,0.0,4,345.8721242466248,0.0,0.0,76.33891885157648,0
251.0,0.004761904761904768,0.0,1,215.48847322131041,0.0,0.0,142.97489175636153,1
253.0,0.003214285714285694,0.0,7,310.98375822335925,0.0,0.0,41.3312223429236,0
262.0,0.006309523809523796,0.0,3,111.24305561291634,0.0,0.0,31.58318997282356,0
267.0,0.006190476190476204,0.0,12,179.1676788675851,0.0,0.0,14.244683649396196,0
259.0,0.005119047619047592,0.0,6,155.2328773206481,0.0,0.0,23.759728127631067,0
277.0,0.01273809523809528,0.0,17,98.30881929947904,0.0,0.0,5.546088696942719,0
273.0,0.005476190476190463,0.0,35,208.38493197863426,0.0,0.0,5.8378528563028524,0
264.0,0.005595238095238055,0.0,15,277.1410078454943,0.0,0.0,17.780021801331905,0
216.0,0.005833333333333334,0.0,33,125.82751939945958,0.0,0.0,3.734135090635703,0
262.0,0.0020238095238095375,0.0,10,222.4612736381602,0.0,0.0,21.143909942275474,0
269.0,0.003809523809523796,0.0,29,135.573511860813,0.0,0.0,4.578204791167407,0
216.0,0.004285714285714306,0.0,40,36.16122782517924,0.0,0.0,0.8890432378888864,0
265.0,0.001428571428571388,0.0,6,66.04750781074502,0.0,0.0,10.146639112024344,0
270.0,0.009166666666666667,0.0,14,84.88275755026802,0.0,0.0,5.800321765934982,0
264.0,0.0019047619047619453,0.0,1,314.39505241360655,0.0,0.0,209.19746979648232,1
266.0,0.00047619047619046264,0.0,3,52.52723007501798,0.0,0.0,15.000633459518742,0
265.0,0.0016666666666666668,0.0,16,315.0163711695047,0.0,0.0,19.060081447528614,0
262.0,0.0002380952380952787,0.0,7,145.90629091273806,0.0,0.0,19.449540175955143,0
266.0,0.00047619047619046264,0.0,12,66.32309211334218,0.0,0.0,5.303320775082105,0
270.0,0.004761904761904722,0.0,42,326.21299691635164,0.0,0.0,7.6390494515985985,0
259.0,0.0003571428571428707,0.0,13,115.2706123260616,0.0,0.0,8.53551438890599,0
257.0,0.0020238095238095375,0.0,0,118.06116345251678,0.0,0.0,235.6444602910591,0
263.0,0.004047619047619075,0.0,9,96.75363397934217,0.0,0.0,10.14336969763379,0
257.0,0.005952380952380925,0.0,4,171.74370732425956,0.0,0.0,37.93809407824253,0
270.0,0.003571428571428612,0.0,22,41.718576249425716,0.0,0.0,1.847536948188853,0
271.0,0.004166666666666667,0.0,28,316.8609203713633,0.0,0.0,11.071602334613425,0
245.0,0.004523809523809538,0.0,5,322.9162804386309,0.0,0.0,58.44644885341627,0
247.0,0.011785714285714306,0.0,4,41.1723751673103,0.0,0.0,9.041584292694253,0
249.0,0.003214285714285694,0.0,6,238.01259538567518,0.0,0.0,36.49962383084722,0
246.0,0.003214285714285694,0.0,8,57.324865107066344,0.0,0.0,6.722424307303452,0
245.0,0.004285714285714306,0.0,17,43.90245623805775,0.0,0.0,2.4979601630960206,0
248.0,0.003095238095238102,0.0,4,45.89235348168525,0.0,0.0,10.166734604646356,0
219.0,0.004629629629629619,0.0,24,70.13720271242573,0.0,0.0,2.84948952818812,0
217.0,0.0013888888888889048,0.0,22,38.95135520941821,0.0,0.0,1.7287669379982527,0
208.0,0.001904761904761898,0.0,3,143.9679490648275,0.0,0.0,41.055349828554895,0
210.0,0.006888888888888876,0.0,1,244.56557291233295,0.0,0.0,161.9205252363283,1
209.0,0.003571428571428565,0.0,6,345.4038731287817,0.0,0.0,52.949275056555,0
217.0,0.006309523809523796,0.0,14,344.8250001744338,0.0,0.0,23.630987491428563,0
212.0,0.000595238095238102,0.0,17,134.3936160176513,0.0,0.0,7.675063989579475,0
216.0,0.0010714285714285648,0.0,5,288.5416054022433,0.0,0.0,52.40590066948536,0
209.0,0.00011904761904763935,0.0,55,163.1562333178011,0.0,0.0,2.9394019812016547,0
206.0,0.0016666666666666668,0.0,14,59.787213961144786,0.0,0.0,4.116384041692612,0
199.0,0.016309523809523795,0.0,14,125.79667475391003,0.0,0.0,8.534137302886359,0
202.0,0.010476190476190462,0.0,52,27.163859152811867,0.0,0.0,0.5119863883858782,0
213.0,0.0075,0.0,29,148.58378265938546,0.0,0.0,4.998962857269156,0
209.0,0.003690476190476204,0.0,67,322.6480206761646,0.0,0.0,4.762330308710443,0
211.0,0.0016666666666666668,0.0,38,234.81533727565932,0.0,0.0,6.088934503381815,0
205.0,0.011904761904761897,0.0,17,129.07683221597142,0.0,0.0,7.288011614915393,0
220.0,0.005,0.0,1,32.44656438615966,0.0,0.0,21.522887709485904,0
229.0,0.012142857142857129,0.0,11,217.69535881495855,0.0,0.0,18.70016653671352,0
222.0,0.003095238095238102,0.0,8,304.11884921458727,0.0,0.0,35.6679445843551,0
224.0,0.0005128205128205347,0.0,18,79.33243514344993,0.0,0.0,4.286040640182506,0
202.0,0.000714285714285694,0.0,1,143.65863371930428,0.0,0.0,95.70401360633652,0
215.0,0.003214285714285694,0.0,20,40.6140716564406,0.0,0.0,1.9748061671276258,0
215.0,0.003214285714285694,0.0,21,322.60102804544647,0.0,0.0,14.956469589283074,0
213.0,0.00023809523809523132,0.0,22,22.843401933766337,0.0,0.0,1.0150205790464004,0
215.0,0.003690476190476204,0.0,43,233.19600975412237,0.0,0.0,5.341043803043925,0
223.0,0.008333333333333333,0.0,124,258.5537108598676,0.0,0.0,2.0594304948008193,0
213.0,0.002380952380952361,0.0,6,47.683736881590235,0.0,0.0,7.318492949958355,0
221.0,0.009404761904761898,0.0,6,83.13396328267915,0.0,0.0,12.669555100277897,0
213.0,0.0016666666666666668,0.0,33,324.0963200331011,0.0,0.0,9.658392820886943,0
213.0,0.005595238095238102,0.0,42,84.91028497102242,0.0,0.0,1.9867103931735302,0
211.0,0.005476190476190463,0.0,12,249.23359073811554,0.0,0.0,19.8294992097735,0
219.0,0.002777777777777762,0.0,15,112.79476098418255,0.0,0.0,7.256867238946511,0
221.0,0.0013888888888889048,0.0,38,42.85535898020747,0.0,0.0,1.1115801986568965,0
210.0,0.0009523809523809727,0.0,1,297.34323429709355,0.0,0.0,198.04003350961978,1
207.0,0.008690476190476203,0.0,1,155.19993660875699,0.0,0.0,102.56745016993011,0
208.0,0.005357142857142871,0.0,2,44.40506072159337,0.0,0.0,17.666870587091076,0
209.0,0.002261904761904769,0.0,2,216.8307026320837,0.0,0.0,86.53610089330921,0
221.0,0.003214285714285694,0.0,5,208.2427238450814,0.0,0.0,37.74061313322222,0
203.0,0.005595238095238102,0.0,24,136.62463330081675,0.0,0.0,5.5453137121560845,0
203.0,0.004479166666666667,0.0,5,246.77967709324568,0.0,0.0,44.668056325381606,0
202.0,0.004074074074074095,0.0,5,326.9223003475936,0.0,0.0,59.19825357809287,0
205.0,0.0030555555555555713,0.0,6,199.58487950002322,0.0,0.0,30.611544125024928,0
204.0,0.00044444444444446653,0.0,2,308.136749983646,0.0,0.0,123.19992012679464,1
203.0,0.0038541666666666668,0.0,1,119.50748925951586,0.0,0.0,79.36459165199653,0
197.0,0.011547619047619027,0.0,16,57.802829213660175,0.0,0.0,3.4627481310318937,0
201.0,0.0008888888888888857,0.0,36,296.2425550324318,0.0,0.0,8.10901995388623,0
209.0,0.003214285714285694,0.0,1,32.14021436308843,0.0,0.0,21.35793768747138,0
203.0,0.010119047619047639,0.0,1,208.64742109880208,0.0,0.0,137.69073860607455,1
202.0,0.0030208333333333333,0.0,2,293.4014297066622,0.0,0.0,117.00604515510267,0
201.0,0.0025555555555555522,0.0,17,335.85925665480306,0.0,0.0,19.14291140946138,0
203.0,0.002111111111111133,0.0,4,349.91673889129515,0.0,0.0,77.59511683907955,0
213.0,0.007666666666666658,0.0,10,321.1606199481263,0.0,0.0,30.352227478907047,0
200.0,0.006547619047619027,0.0,10,263.79337969658667,0.0,0.0,24.958682013242807,0
202.0,0.001309523809523796,0.0,4,67.73576668785181,0.0,0.0,15.032681130803939,0
196.0,0.011071428571428565,0.0,9,204.68179200486105,0.0,0.0,21.306912859453394,0
199.0,0.002111111111111133,0.0,12,40.0521851074055,0.0,0.0,3.197410439552078,0
211.0,0.0027380952380952313,0.0,2,58.19362840764954,0.0,0.0,23.21371548432763,0
208.0,0.00011904761904763935,0.0,1,185.82716228072476,0.0,0.0,123.8700266663339,1
212.0,0.0125,0.0,1,309.76503053732404,0.0,0.0,203.92864510373832,1
198.0,0.0053846153846153775,0.0,11,331.98324130966114,0.0,0.0,28.71266428183223,0
198.0,0.009285714285714307,0.0,5,153.63166994652,0.0,0.0,27.673652755301717,0
205.0,0.000777777777777781,0.0,11,284.83156392531845,0.0,0.0,24.74869810995545,0
198.0,0.005666666666666676,0.0,14,160.48061829595812,0.0,0.0,11.00491228452513,0
200.0,0.001190476190476204,0.0,1,300.39855257849274,0.0,0.0,200.0272901693297,1
200.0,0.00018518518518519046,0.0,2,343.00236018157875,0.0,0.0,137.1755364903958,1
202.0,0.00025641025641026736,0.0,13,111.89743537785775,0.0,0.0,8.286573609463767,0
203.0,0.0005555555555555714,0.0,6,22.387914633863197,0.0,0.0,3.4423810620786233,0
210.0,0.01125,0.0,2,288.3636849477947,0.0,0.0,114.04783739685281,0
213.0,0.017083333333333332,0.0,2,328.8820491488776,0.0,0.0,129.30545899036707,1
201.0,0.0033333333333333335,0.0,2,193.63010130801354,0.0,0.0,77.19386705479474,0
214.0,0.014,0.0,1,76.71852129441368,0.0,0.0,50.42964133086125,0
205.0,0.0003333333333333144,0.0,2,315.46168483853864,0.0,0.0,126.14261237743699,1
202.0,0.000777777777777781,0.0,2,217.51677020310592,0.0,0.0,86.93903619717918,0
201.0,0.0020238095238095375,0.0,0,131.36458398744273,0.0,0.0,262.1974541825553,0
198.0,0.0010606060606060434,0.0,1,309.7080606714769,0.0,0.0,206.25305495020677,1
198.0,0.005476190476190463,0.0,7,139.38361712378736,0.0,0.0,18.482710118287613,0
201.0,0.002777777777777762,0.0,12,265.9866719919407,0.0,0.0,21.21982561002371,0
201.0,0.002111111111111133,0.0,1,325.6193018777375,0.0,0.0,216.62125556770073,1
199.0,0.001785714285714306,0.0,1,213.7023036937317,0.0,0.0,142.2137949580905,1
199.0,0.003928571428571435,0.0,2,98.23614442743283,0.0,0.0,39.140086686872884,0
207.0,0.008888888888888904,0.0,15,133.50637136978065,0.0,0.0,8.536751488304255,0
204.0,0.002111111111111133,0.0,16,101.80266598341603,0.0,0.0,6.156833287522285,0
203.0,0.0005555555555555714,0.0,1,116.49950074889455,0.0,0.0,77.62318586935604,0
201.0,0.004222222222222219,0.0,2,100.40949690661478,0.0,0.0,39.99421827898141,0
207.0,0.004555555555555533,0.0,12,313.976785210829,0.0,0.0,25.00371572181171,0
205.0,0.0017708333333333332,0.0,6,328.04428150623147,0.0,0.0,50.378979962727826,0
203.0,0.0013541666666666667,0.0,4,31.491784836415675,0.0,0.0,6.988697713581414,0
212.0,0.002121212121212134,0.0,15,238.6802996230727,0.0,0.0,15.366065037317272,0
203.0,0.004404761904761898,0.0,32,48.08222179105135,0.0,0.0,1.4729363400679945,0
212.0,0.003928571428571435,0.0,2,210.4838975208864,0.0,0.0,83.8627985979646,0
217.0,0.007619047619047639,0.0,2,44.53476323763813,0.0,0.0,17.678180302331022,0
216.0,0.008452380952380973,0.0,6,245.7319061003823,0.0,0.0,37.48536714121033,0
208.0,0.0015476190476190273,0.0,14,291.9998014903905,0.0,0.0,20.106751519703653,0
218.0,0.008076923076923067,0.0,5,303.3150176169915,0.0,0.0,54.70275737302245,0
202.0,0.0008888888888888857,0.0,4,245.04426137664856,0.0,0.0,54.405876501205526,0
201.0,0.0009999999999999905,0.0,0,253.2695549357718,0.0,0.0,506.03257076167205,1
217.0,0.010897435897435912,0.0,19,140.2215659547848,0.0,0.0,7.112487714274589,0
203.0,0.0006666666666666762,0.0,5,179.1858223923864,0.0,0.0,32.557520941356024,0
206.0,0.0020238095238095375,0.0,35,327.53991232952103,0.0,0.0,9.207803772831571,0
197.0,0.013809523809523796,0.0,13,48.631658535823256,0.0,0.0,3.5525984066204574,0
210.0,0.007619047619047639,0.0,1,349.58441138711186,0.0,0.0,231.2806074065845,1
210.0,0.003571428571428565,0.0,3,270.0442759929487,0.0,0.0,76.87995204289051,0
212.0,0.00047619047619046264,0.0,9,50.20540128565758,0.0,0.0,5.282262521232846,0
210.0,0.003809523809523796,0.0,3,219.48125884875998,0.0,0.0,62.470039933551824,0
206.0,0.0029761904761904626,0.0,0,134.39884821938153,0.0,0.0,267.9977032946001,0
213.0,0.013571428571428564,0.0,43,280.6171983741956,0.0,0.0,6.363421197943581,0
210.0,0.006309523809523796,0.0,10,140.08145510362854,0.0,0.0,13.256915031178997,0
228.0,0.003571428571428565,0.0,47,228.77045179482712,0.0,0.0,4.799019251936599,0
236.0,0.01761904761904764,0.0,72,169.87439036784738,0.0,0.0,2.3018119364786154,0
220.0,0.009761904761904769,0.0,19,61.44620816924306,0.0,0.0,3.120326981390499,0
220.0,0.005476190476190463,0.0,2,103.15449135312072,0.0,0.0,41.035839083998596,0
220.0,0.001190476190476204,0.0,14,92.03595241416411,0.0,0.0,6.339750745113604,0
227.0,0.0003571428571428707,0.0,24,175.0814426392782,0.0,0.0,7.143629124596789,0
226.0,0.021785714285714308,0.0,19,64.7147560422229,0.0,0.0,3.246405069590632,0
218.0,0.012619047619047639,0.0,17,49.59635770925741,0.0,0.0,2.7983142234053124,0
206.0,0.003571428571428565,0.0,17,335.6644545609391,0.0,0.0,19.11232302500041,0
204.0,0.003452380952380973,0.0,8,285.9955343873405,0.0,0.0,33.53037280611243,0
204.0,0.0,0.0,2,178.9484241724117,0.0,0.0,71.57936966896469,0
226.0,0.003928571428571435,0.0,93,225.53688832414417,0.0,0.0,2.4026828935677544,0
213.0,0.005595238095238102,0.0,8,143.00885179250204,0.0,0.0,16.730433319646632,0
213.0,0.0003571428571428707,0.0,14,144.80834828320687,0.0,0.0,9.983215932135371,0
216.0,0.004404761904761898,0.0,6,293.93956417243015,0.0,0.0,45.02228159659402,0
208.0,0.003690476190476204,0.0,27,164.63733075447482,0.0,0.0,5.964717840191341,0
229.0,0.000595238095238102,0.0,22,342.59039607779005,0.0,0.0,15.217176587688083,0
226.0,0.005714285714285694,0.0,26,98.60000495421394,0.0,0.0,3.699493447338701,0
226.0,0.007738095238095231,0.0,13,58.161092243948545,0.0,0.0,4.274891568371351,0
229.0,0.001309523809523796,0.0,20,133.6857456537799,0.0,0.0,6.5127161457001135,0
227.0,0.0010714285714285648,0.0,17,28.75066899524961,0.0,0.0,1.6411351261165952,0
208.0,0.006428571428571435,0.0,24,291.87893366908054,0.0,0.0,11.836839554918106,0
202.0,0.004880952380952361,0.0,3,259.25247964906333,0.0,0.0,73.71059446892926,0
235.0,0.008333333333333333,0.0,13,52.38538245908318,0.0,0.0,3.848062044833888,0
232.0,0.001785714285714306,0.0,11,149.12584004524666,0.0,0.0,12.94430816541815,0
200.0,0.010833333333333334,0.0,3,90.51350640577007,0.0,0.0,25.580840977059303,0
